Gene_acc,Gene_id,PG.ProteinAccessions,CAS9.1,CAS9.2,CAS9.3,H4ALL.1,H4ALL.2,H4ALL.3,Desc
828,Tb927.10.15540,Tb927.10.15540:mRNA-p1,17.35143304171643,17.409725377322836,17.486399282363834,17.57294037784243,17.546361321857773,17.526739087307277,predicted VPS53-like domain protein
829,Tb927.10.15570,Tb927.10.15570:mRNA-p1,12.46685365202236,12.333632953192984,12.04195820728062,12.577719472848393,12.423212235253331,12.946294665833046,"transcription factor IIa, putative"
830,Tb927.10.15580,Tb927.10.15580:mRNA-p1,17.03742026967779,17.159741711359516,17.0736324830163,17.18149624514824,17.112516185080782,17.095540447307453,"dynein light chain, putative"
831,Tb927.10.15590,Tb927.10.15590:mRNA-p1,18.857191699131793,18.64962151064742,18.68018243654154,18.92262387046437,18.739506016458463,18.83883412073401,"macrophage infectivity potentiator, precursor, putative"
832,Tb927.10.1560,Tb927.10.1560:mRNA-p1,24.18920351602776,24.209875730372925,24.158951390964756,24.342536849405057,24.17740919641854,24.121571299920728,Nucleolar protein 91
833,Tb927.10.15640,Tb927.10.15640:mRNA-p1,16.70275586656384,16.99509834619881,16.735580296965463,16.964269293689476,16.75497963096483,16.487910917677432,"WD domain, G-beta repeat, putative"
834,Tb927.10.15660,Tb927.10.15660:mRNA-p1,17.865828873079327,17.887880924207526,17.815220858694943,17.84901961144163,17.86626876930254,17.805703336712547,"hypothetical protein, conserved"
836,Tb927.10.15700,Tb927.10.15700:mRNA-p1,17.468599185931197,17.355699376227918,17.46054763570087,17.75503618942718,17.69000959123679,17.71264254847527,"hypothetical protein, conserved"
837,Tb927.10.15710,Tb927.10.15710:mRNA-p1,18.712072589667272,18.95782933167463,18.603367136330807,18.619167143737688,18.657615570926925,18.55494594592115,mitochondrial carrier protein
838,Tb927.10.15720,Tb927.10.15720:mRNA-p1,19.80102042773097,20.08691660188752,19.826124926555444,19.862881167345282,19.9083556023307,19.813104377828196,proteasome regulatory non-ATP-ase subunit 9
839,Tb927.10.15730,Tb927.10.15730:mRNA-p1,15.968869077296475,16.347483366151078,15.939302289365804,16.08887798907496,16.372418207486394,16.04383999951109,"SPRY domain/Ankyrin repeats (3 copies), putative"
840,Tb927.10.15740,Tb927.10.15740:mRNA-p1,17.499365030881215,17.468761121506873,17.61787388526125,17.485611426450813,17.633811305965,17.511910420611063,"hypothetical protein, conserved"
841,Tb927.10.15760,Tb927.10.15760:mRNA-p1,21.741443326537787,21.810321764063048,21.73019459527354,21.892220575826116,21.70885013721674,21.354898919678423,"hypothetical protein, conserved"
842,Tb927.10.1580,Tb927.10.1580:mRNA-p1,17.051596298227075,17.01011811969411,17.036630085148683,17.33645834320948,17.02021851465534,17.452558229166627,MICOS complex subunit MIC10-1
844,Tb927.10.15810,Tb927.10.15810:mRNA-p1,16.141801403537244,15.461750831362153,16.011606388684086,16.34354982045235,16.343487742031698,16.300120986812136,"Fcf1, putative"
845,Tb927.10.15840,Tb927.10.15840:mRNA-p1,14.76732876512867,14.748875217738535,14.493008479274256,14.586153161098117,14.640774604165184,15.00258962496284,"hypothetical protein, conserved"
847,Tb927.10.15870,Tb927.10.15870:mRNA-p1,15.468736639704302,15.27222967310509,15.342199079495213,15.569502881298085,15.440063143146176,15.45087633775501,"RNA binding protein, putative"
848,Tb927.10.1590,Tb927.10.1590:mRNA-p1;Tb927.9.15210:mRNA-p1,22.221459679084507,22.473000269291035,22.285066187368756,22.380427243072095,22.416754884336765,22.351917973800745,"ribosomal protein L36, putative"
849,Tb927.10.15940,Tb927.10.15940:mRNA-p1,16.20736173102392,16.067098349915454,16.21582416693113,16.349794145594345,16.30559643856922,16.183263578945766,"cation transporter, putative"
850,Tb927.10.15960,Tb927.10.15960:mRNA-p1,16.525688068278505,16.454520073520076,16.56649331753186,16.889618054565965,16.645638424740216,16.74540895470734,"hypothetical protein, conserved"
851,Tb927.10.16020,Tb927.10.16020:mRNA-p1,16.143997522604128,15.677173359967508,16.14055707831578,15.576806545259178,15.81605288703775,16.110123397879683,"pre-RNA processing PIH1/Nop17, putative"
852,Tb927.10.16030,Tb927.10.16030:mRNA-p1,15.065576211066938,14.97955690128285,14.828780043882503,14.47568420830555,14.814799922677055,14.876964084851265,"mitogen activated protein kinase 4, putative"
853,Tb927.10.16040,Tb927.10.16040:mRNA-p1,14.13950451381015,14.250751057191092,14.018954012152673,14.098633560406205,14.022656503324855,14.022714742340817,"oxidoreductase-protein, putative"
855,Tb927.10.16100,Tb927.10.16100:mRNA-p1,21.78417732568644,21.742025040916065,21.94977667250421,21.92719554165053,21.797143688627585,21.944251027112504,"FK506-binding protein (FKBP)-type peptidyl-prolyl isomerase, putative"
856,Tb927.10.16120,Tb927.10.16120:mRNA-p1,22.395957025672768,22.42158192256029,22.312092734977416,22.514314350121442,22.368860503541622,22.4195861843603,inosine-5'-monophosphate dehydrogenase
857,Tb927.10.1620,Tb927.10.1620:mRNA-p1,17.259160804455885,17.2970836278803,17.66267489408028,17.63729328621369,17.548717625799387,17.56546680711468,"phosphoserine/threonine/tyrosine-binding protein, putative"
858,Tb927.10.1630,Tb927.10.1630:mRNA-p1,18.64479477208668,18.6878269420559,18.618887642712288,18.718368566838404,18.79876930871461,18.77826786958301,atp-binding cassette sub-family e member 1
859,Tb927.10.1660,Tb927.10.1660:mRNA-p1,16.273771131349,16.191278394110075,16.264216073182343,16.413122879395335,16.224282598624008,16.178113166460417,"hypothetical protein, conserved"
861,Tb927.10.1690,Tb927.10.1690:mRNA-p1,17.999870319253063,18.119956833099202,17.849940968335073,18.020532390167396,17.970773743372035,17.860977259005427,"cytosolic Fe-S cluster assembly factor NBP35, putative"
862,Tb927.10.170,Tb927.10.170:mRNA-p1,20.46097076125168,20.545736682804232,20.269323897714195,20.579638540062355,20.547632497868527,20.481599415688784,"pseudouridine synthase, Cbf5p"
863,Tb927.10.1720,Tb927.10.1720:mRNA-p1,17.581716635148187,17.89957893382151,17.57941354308789,17.679912578593857,17.995061416181148,17.780948998020897,"ATP-dependent DEAD/H RNA helicase, putative"
864,Tb927.10.1730,Tb927.10.1730:mRNA-p1,17.470177872702433,17.51127635377797,17.291503204349677,17.213091905225863,17.554316581110207,17.387871001293988,"Polyadenylation mediator complex protein PAMC3, putative"
865,Tb927.10.1740,Tb927.10.1740:mRNA-p1,15.50744963577092,15.813068649386608,15.425384190827879,15.722006997509375,15.600610079283248,15.566853166755601,"hypothetical protein, conserved"
866,Tb927.10.180,Tb927.10.180:mRNA-p1,19.79181639571968,19.878366510417532,19.664518247740048,19.919544684774984,19.8484242774634,19.77436039158646,"ATP synthase F1 subunit gamma protein, putative"
867,Tb927.10.1810,Tb927.10.1810:mRNA-p1,17.166913616654526,17.08194724780343,17.245494968796134,17.34868601681115,17.309364355042177,17.270461587768654,"RING-H2 zinc finger, putative"
868,Tb927.10.1830,Tb927.10.1830:mRNA-p1,17.408962121690152,17.167604351245213,17.285775134883917,17.236266068878713,17.242649189968706,17.38944281088115,"syntaxin, putative"
869,Tb927.10.1860,Tb927.10.1860:mRNA-p1,18.170169425410197,17.867727807476125,18.184734932039994,18.077271291838805,17.958734389575312,18.010889329934848,"hypothetical protein, conserved"
870,Tb927.10.1870,Tb927.10.1870.1:mRNA-p1;Tb927.10.1870.2:mRNA-p1,15.114946460717244,15.032336859746666,14.881349813321311,15.062684869541144,14.902265432469619,15.023423410811759,"LSU ribosomal protein, mitochondrial, putative"
871,Tb927.10.1890,Tb927.10.1890:mRNA-p1,18.52757722791588,18.771527250091676,18.564181477949784,18.57966121044578,18.629578519698008,18.59963798418411,"cysteine peptidase, Clan CA, family C2, putative"
872,Tb927.10.190,Tb927.10.190:mRNA-p1,18.513160004619575,18.62900569110161,19.31198523378891,18.837524957938594,18.510590219907463,18.72566196379442,"40S ribosomal protein S6, putative"
873,Tb927.10.1900,Tb927.10.1900:mRNA-p1,17.38287596753234,17.543953979550693,17.0636184112805,17.39955670074303,17.288215403562518,17.148279821821042,"DNA topoisomerase IA, putative"
874,Tb927.10.1950,Tb927.10.1950:mRNA-p1,17.582108666226492,16.365413893324007,17.55139319991943,17.513881292730396,16.648174547426706,17.58777465553534,"leucine-rich repeat protein (LRRP), putative"
875,Tb927.10.1960,Tb927.10.1960:mRNA-p1,16.883216319777222,16.897174087224727,16.829911412284766,16.96443597123579,17.03039587404698,17.095085979234447,"hypothetical protein, conserved"
876,Tb927.10.1970,Tb927.10.1970:mRNA-p1,18.86809523397235,18.859510331686426,18.774793492837404,18.91603642925934,18.824151844615315,18.80557965722991,"CHAT domain containing protein, putative"
877,Tb927.10.1980,Tb927.10.1980:mRNA-p1,17.4984434995874,17.396329876703263,17.50577109886937,17.73662963853914,17.602401768741196,17.72013704315332,"hypothetical protein, conserved"
878,Tb927.10.1990,Tb927.10.1990:mRNA-p1,18.928619845159588,18.788595876623912,18.94953446994391,18.96328725933817,19.04701338123002,19.065796738973503,"major vault protein, putative"
879,Tb927.10.200,Tb927.10.200:mRNA-p1,21.473093072975534,21.318145851999272,21.383033045620422,21.342048346198553,21.22697598816957,21.298682946625615,"vacuolar ATP synthase, putative"
880,Tb927.10.2000,Tb927.10.2000.1:mRNA-p1;Tb927.10.2000.2:mRNA-p1,14.638038230116345,15.153235184037168,14.336247751256801,14.11144741217428,14.558519275576792,17.127451723888427,"actin-like protein, putative"
881,Tb927.10.2010,Tb927.10.2010:mRNA-p1,24.822154368844853,24.99671759151918,24.92082831104269,24.94370043519745,24.856968385541343,24.804514413828176,hexokinase
882,Tb927.10.2020,Tb927.10.2020:mRNA-p1,17.698879071057338,17.47954752816204,17.78507106176012,17.440171019374947,17.551479922088433,17.764916629719462,hexokinase
883,Tb927.10.2030,Tb927.10.2030:mRNA-p1,14.76883671413832,15.114661842201128,15.071327163792832,14.505246533983414,14.50085889493818,14.871989343350494,"Pentatricopeptide repeat protein (PPR), putative"
884,Tb927.10.2040,Tb927.10.2040:mRNA-p1,17.163381263350118,16.8763052240461,17.168679003398644,17.215440720363794,17.071460398500626,17.247404736306745,"STE group serine/threonine-protein kinase, putative"
886,Tb927.10.2080,Tb927.10.2080:mRNA-p1,17.595439158396076,17.87957128453662,17.491940659594473,17.7567820924299,17.813642057422964,17.68049055388029,"hypothetical protein, conserved"
887,Tb927.10.210,Tb927.10.210:mRNA-p1,20.561296686546413,20.63147494661128,20.19879617002101,20.171018702179108,20.28136013768574,20.17349384803594,GPI transamidase component GAA1
888,Tb927.10.2130,Tb927.10.2130:mRNA-p1,16.90063817814923,17.29538990437682,16.669354066528633,16.886579818735957,17.193526112466152,17.08786647864492,"Vps51/Vps67, putative"
889,Tb927.10.2190,Tb927.10.2190:mRNA-p1,21.3702587727643,21.587052753410298,21.46399014207565,21.625702712631885,21.591447243816017,21.492214321681917,"Protein of unknown function (DUF667), putative"
890,Tb927.10.220,Tb927.10.220:mRNA-p1;Tb927.10.6370:mRNA-p1,19.75718397315016,19.633127495553907,20.000731600648184,20.11420716199455,19.691201031739915,20.092266142035125,"60S ribosomal proteins L37, putative"
891,Tb927.10.2200,Tb927.10.2200:mRNA-p1,16.43841204903598,16.504209684836532,16.342887422475417,16.381039483792243,16.298850861761778,16.273668560956075,"hypothetical protein, conserved"
892,Tb927.10.2230,Tb927.10.2230:mRNA-p1,14.443851341802842,14.916607518437688,14.39555662300815,14.372639791426977,14.674342180391003,14.5038433246544,"NADPH:adrenodoxin oxidoreductase, mitochondrial, putative"
893,Tb927.10.2240,Tb927.10.2240:mRNA-p1,20.639198157213084,20.606468132044533,20.604818783847783,20.646075452175317,20.53407379033352,20.724724816090376,RNA binding protein
894,Tb927.10.2250,Tb927.10.2250:mRNA-p1,15.873656255302045,15.846744673521435,16.31092822023026,15.930782898149014,15.860893077034468,16.045731336847435,"ubiquitin-conjugating enzyme variant Kua homologue, putative"
895,Tb927.10.2260,Tb927.10.2260:mRNA-p1,15.840646747195287,15.997798835539427,15.846848713997055,16.123321650781506,16.100049030677017,16.03690252475418,"Ubiquitin family, putative"
896,Tb927.10.2270,Tb927.10.2270:mRNA-p1,20.930828908369847,21.310015547294103,20.966442346558527,20.932746499658613,20.959159681304907,20.882169302216564,"vacuolar protein sorting-associated protein 35, putative"
897,Tb927.10.2290,Tb927.10.2290:mRNA-p1,19.167903209689523,19.230380969392552,19.19932532401118,19.286669712049044,19.11836733341247,19.250314467271927,"chaperone protein DnaJ, putative"
898,Tb927.10.230,Tb927.10.230:mRNA-p1,19.87322808906706,19.519634453350594,19.773198881696374,19.83570801703577,19.792819480256654,19.754396287054384,"proteasome subunit alpha type-5, putative"
900,Tb927.10.2310,Tb927.10.2310:mRNA-p1,14.597479289513979,14.668148335248912,14.465168918828192,14.449304843422176,14.829941211350013,14.528564756689384,"hypothetical protein, conserved"
901,Tb927.10.2320,Tb927.10.2320:mRNA-p1,17.57871611727045,17.671231787878725,17.391162023036934,17.452713555871256,17.542891350160197,17.606072835535763,Nucleoporin NUP41
902,Tb927.10.2350,Tb927.10.2350:mRNA-p1,23.38147641324979,23.480543946176496,23.398066095469705,23.478855882526673,23.516025196528318,21.00513159616744,"pyruvate dehydrogenase complex E3 binding protein, putative"
903,Tb927.10.2370,Tb927.10.2370:mRNA-p1,20.392950442105718,20.405431574277767,20.472408861805274,20.434567274902378,20.445379906260666,20.493196289786496,"Lupus La protein homolog, putative"
904,Tb927.10.2380,Tb927.10.2380:mRNA-p1,18.82399214051619,18.654610682415495,18.932570804004243,18.79753260344436,18.76269752237676,18.73405401875883,"Tetratricopeptide repeat, putative"
905,Tb927.10.240,Tb927.10.240:mRNA-p1,19.244879587655355,19.220199992144273,19.307144930936147,19.209224136378857,19.064938429519504,19.205820090673466,"peroxin 14, putative"
906,Tb927.10.2410,Tb927.10.2410:mRNA-p1,15.414665753884169,15.104553005766329,15.306968664109661,15.154470790224371,14.895581014040973,15.054872556849286,"MSP-C, putative"
907,Tb927.10.2440,Tb927.10.2440:mRNA-p1,20.610987412809017,20.271584276700377,20.651146204956326,20.455939086144358,20.39792539526093,20.480750886938882,Metacaspase-4
908,Tb927.10.2460,Tb927.10.2460.1:mRNA-p1;Tb927.10.2460.2:mRNA-p1,14.809948152174568,15.201897015488761,14.706105171137613,14.673293545855476,14.860482039393133,14.854446588945232,"DnaJ domain containing protein, putative"
909,Tb927.10.2470,Tb927.10.2470:mRNA-p1,19.35874213689892,19.38484565737407,19.26190509849516,19.454283979605187,19.405584527926663,19.451508958966986,"Cleft lip and palate transmembrane protein 1 (CLPTM1), putative"
910,Tb927.10.2480,Tb927.10.2480:mRNA-p1,15.54348477265475,15.871285429571879,15.411096513427669,15.25463363684603,15.383919009707563,15.174347876489795,"hypothetical protein, conserved"
911,Tb927.10.2490,Tb927.10.2490:mRNA-p1,19.07401239660351,19.142016661606906,19.25501977869186,18.766724517210964,18.81173186788182,19.012461035200623,glucose-6-phosphate 1-dehydrogenase
912,Tb927.10.2510,Tb927.10.2510:mRNA-p1,17.00094318844203,17.22160570564221,17.100077592280314,17.176947400147522,17.228853471847923,16.93410773101716,"hypothetical protein, conserved"
913,Tb927.10.2520,Tb927.10.2520:mRNA-p1,15.892880082517262,16.647868560070123,15.742939820272227,15.86286868467973,16.023350647426355,15.824498295101215,PrimPol-like protein 2
914,Tb927.10.2530,Tb927.10.2530:mRNA-p1,21.38972730072155,21.36837030934985,21.466881649956644,21.532369956961105,21.415214888477156,21.47451151992203,"adenylate kinase, putative"
915,Tb927.10.2540,Tb927.10.2540:mRNA-p1,15.020599870418284,15.341559813253154,15.040040335408232,14.505639309281912,14.828174941196991,14.964118024420198,"adenylate kinase, putative"
916,Tb927.10.2560,Tb927.10.2560:mRNA-p1,19.364950704458636,19.384111555811522,19.354042043997943,19.085830308398,19.150042414982916,19.060267630028676,mitochondrial malate dehydrogenase
917,Tb927.10.2570,Tb927.10.2570:mRNA-p1,18.50556238608185,18.2415184405071,18.447339799537342,18.730663752159945,18.231516962837176,18.2826296302552,"lysosomal alpha-mannosidase precursor, putative"
919,Tb927.10.260,Tb927.10.260:mRNA-p1,17.887526962678024,17.729391719840976,17.822887036208265,17.937317869756857,17.815047454970095,17.843085291712814,"BolA-like protein, putative"
920,Tb927.10.2610,Tb927.10.2610:mRNA-p1,17.135372367455684,17.0371050188325,17.259339705092817,17.38361610284238,17.372383399242143,17.326893553468867,"Domain of unknown function (DUF1935), putative"
921,Tb927.10.2620,Tb927.10.2620:mRNA-p1,18.488994467412926,18.23724030917548,18.3361790910906,18.53920058934234,18.618870284091923,18.511298555650324,"CS domain containing protein, putative"
922,Tb927.10.2640,Tb927.10.2640:mRNA-p1,20.824268697180774,21.041140418763124,20.780974020584832,20.842477240795873,20.875033298299826,20.771198374650446,intraflagellar transport protein 81
923,Tb927.10.2650,Tb927.10.2650:mRNA-p1,16.106283692840698,16.036855752627748,15.979931717715901,16.18245270200107,16.01573167575246,16.05966149043131,"hypothetical protein, conserved"
927,Tb927.10.270,Tb927.10.270:mRNA-p1;Tb927.9.15420:mRNA-p1,21.50247966199638,21.774163301550207,21.532527744421465,22.005954461188736,21.830178130717297,21.885886712489764,60S ribosomal protein L32
928,Tb927.10.2700,Tb927.10.2700:mRNA-p1,18.617294819852383,18.432882993997698,18.683804634698983,18.662507249013903,18.641435506156792,18.668919167420306,predicted WD40 repeat protein
